Processor_Name,Clock_Speed,SSD_Capacity,RAM,Graphic_Processor,Graphic_Memory,Touchscreen,Screen_Size,Screen_Resolution,price
27.0,5.4,5.999999999999999,16.0,1.0,6.0,0.0,40.64,6400000.0,159990.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,35.56,1049088.0,60724.0
23.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,39.62,3686400.0,149990.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,37990.0
10.0,3.96,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,35989.99999999999
23.0,2.6,2.0,8.0,1.0,4.0,0.0,39.62,2073600.0,87390.0
23.0,4.7,4.0,8.0,1.0,6.0,0.0,39.62,2073600.0,88990.0
16.0,4.4,5.999999999999999,16.0,1.0,6.0,0.0,39.62,2073600.0,86990.0
16.0,4.4,4.0,8.0,1.0,6.0,0.0,39.62,2073600.0,78990.0
12.0,3.6999999999999997,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,46490.00000000001
23.0,5.0,5.999999999999999,32.0,1.0,4.0,1.0,40.64,9216000.0,185990.00000000003
10.0,4.4,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,44990.00000000001
12.0,4.180000000000001,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,60900.0
16.0,4.2,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,50989.99999999999
16.0,3.5,5.0,8.0,1.0,4.0,0.0,39.62,2073600.0,87490.0
14.0,4.2,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,66490.0
14.0,4.2,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,54990.0
14.0,4.0,2.0,8.0,1.0,4.0,0.0,39.62,2073600.0,58490.0
10.0,3.4,2.0,8.0,0.0,0.0,0.0,14.96,2073600.0,44190.0
3.0,2.8,1.0,4.0,0.0,0.0,0.0,35.56,1049088.0,20989.999999999996
23.0,5.0,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,68990.0
16.0,4.4399999999999995,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,68500.0
10.0,4.4,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,45989.0
3.0,2.8,1.0,4.0,0.0,0.0,0.0,39.62,1049088.0,23990.0
27.0,5.4,5.999999999999999,16.0,1.0,8.0,0.0,34.04,4096000.0,209989.99999999997
10.0,3.4,4.0,4.0,0.0,0.0,0.0,39.62,2073600.0,39990.0
20.0,4.4,4.0,16.0,0.0,0.0,0.0,40.64,2304000.0,59990.0
8.0,3.5,1.0,4.0,0.0,0.0,0.0,39.62,1049088.0,31490.0
16.0,4.26,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,51038.0
16.0,4.34,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,59990.0
14.0,4.3,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,57890.0
10.0,3.4,3.0,4.0,1.0,2.0,1.0,35.56,2073600.0,58990.0
27.0,5.4,5.999999999999999,16.0,1.0,6.0,0.0,39.62,4665600.0,160000.0
23.0,5.0,5.999999999999999,16.0,0.0,0.0,0.0,40.64,4096000.0,129990.0
16.0,4.4,2.0,16.0,1.0,4.0,0.0,39.62,2073600.0,96990.00000000001
16.0,4.7,5.999999999999999,16.0,0.0,0.0,0.0,39.62,2073600.0,83500.0
23.0,4.7,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,105770.0
24.0,4.4,5.999999999999999,32.0,1.0,8.0,0.0,35.56,4096000.0,189998.99999999997
10.0,4.1,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,35698.99999999999
14.0,2.1,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,50989.99999999999
14.0,4.5,5.999999999999999,16.0,0.0,0.0,0.0,35.56,5184000.0,97107.0
24.0,4.8,5.999999999999999,32.0,1.0,4.0,1.0,34.04,2304000.0,234990.0
3.0,2.8,1.0,4.0,0.0,0.0,1.0,35.56,2073600.0,18990.000000000004
13.0,4.5,2.0,8.0,1.0,4.0,0.0,39.62,2073600.0,53990.0
23.0,5.0,5.999999999999999,16.0,0.0,0.0,0.0,33.78,5184000.0,124990.0
20.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,39.62,3686400.0,145990.0
16.0,4.4,4.0,16.0,0.0,0.0,1.0,35.56,2073600.0,66990.0
16.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,89990.00000000001
27.0,5.0,7.0,32.0,1.0,16.0,0.0,40.64,4096000.0,304990.0
19.0,4.72,5.999999999999999,16.0,0.0,0.0,0.0,35.56,5184000.0,105500.0
20.0,4.32,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,68000.0
16.0,4.5,4.0,8.0,0.0,0.0,0.0,35.56,2304000.0,65990.0
12.0,3.6999999999999997,5.0,8.0,0.0,0.0,1.0,38.1,4153344.0,99990.00000000001
23.0,5.0,4.0,16.0,1.0,8.0,0.0,40.64,4096000.0,164990.0
23.0,4.7,4.0,16.0,0.0,0.0,1.0,35.56,5184000.0,109989.99999999999
16.0,4.6,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,65499.0
23.0,3.6,2.0,8.0,0.0,0.0,1.0,35.56,2073600.0,119990.0
16.0,4.4,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,58490.0
14.0,4.5,4.0,16.0,0.0,0.0,0.0,33.78,2304000.0,67950.0
16.0,4.4,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,61900.0
16.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,74990.0
16.0,3.4,4.0,8.0,0.0,0.0,0.0,33.78,2073600.0,74990.0
16.0,4.4,2.0,16.0,1.0,4.0,0.0,39.62,2073600.0,66990.0
16.0,4.5,4.0,16.0,0.0,0.0,0.0,35.56,2304000.0,69990.0
23.0,5.0,5.999999999999999,16.0,1.0,6.0,0.0,40.64,2304000.0,129990.0
16.0,4.44,4.0,8.0,0.0,0.0,0.0,40.64,2073600.0,78990.0
23.0,5.1,5.999999999999999,32.0,1.0,8.0,0.0,39.62,8294400.0,214990.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,39989.0
7.0,3.0,2.0,8.0,0.0,0.0,0.0,35.81,1049088.0,31900.0
20.0,4.7,4.0,16.0,1.0,4.0,0.0,38.0,2073600.0,92990.00000000001
23.0,4.7,5.999999999999999,32.0,1.0,4.0,0.0,39.62,2073600.0,180093.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,48989.99999999999
10.0,4.1,2.0,4.0,0.0,0.0,0.0,39.62,2073600.0,35989.99999999999
23.0,4.7,5.999999999999999,16.0,0.0,0.0,1.0,35.56,4096000.0,129990.0
10.0,4.0200000000000005,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,31990.0
20.0,4.5,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,61991.0
10.0,2.3,2.0,4.0,0.0,0.0,0.0,35.56,2073600.0,31490.0
23.0,4.7,4.0,16.0,1.0,4.0,0.0,35.56,2073600.0,149845.0
14.0,4.2,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,76990.0
23.0,4.7,5.999999999999999,32.0,1.0,6.0,0.0,35.56,2073600.0,246490.0
23.0,4.1,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,174490.0
20.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,90990.00000000001
16.0,4.34,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,59800.0
23.0,4.7,5.999999999999999,32.0,1.0,8.0,0.0,40.64,9216000.0,199990.00000000003
20.0,4.7,5.999999999999999,32.0,1.0,4.0,1.0,34.04,9216000.0,264990.0
16.0,4.5,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,59990.0
20.0,4.7,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,109490.0
23.0,4.7,5.999999999999999,16.0,1.0,4.0,0.0,40.64,4096000.0,142491.0
16.0,4.5,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,70490.0
16.0,3.8999999999999995,2.0,8.0,0.0,0.0,1.0,33.78,2073600.0,136590.0
20.0,4.4,5.999999999999999,16.0,1.0,6.0,0.0,40.64,4096000.0,159990.0
16.0,4.2,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,69990.0
10.0,3.98,4.0,8.0,0.0,0.0,1.0,39.62,2073600.0,49989.99999999999
16.0,4.5,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,89990.00000000001
16.0,4.4,4.0,8.0,0.0,0.0,0.0,40.64,2073600.0,69490.0
14.0,4.5,4.0,16.0,0.0,0.0,1.0,33.78,5184000.0,99990.00000000001
24.0,4.8,5.999999999999999,32.0,1.0,4.0,1.0,34.04,9216000.0,239990.0
19.0,4.0,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,69000.0
16.0,3.6,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,37990.0
20.0,4.36,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,53100.0
14.0,4.2,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,69990.0
23.0,4.7,4.0,16.0,0.0,0.0,1.0,33.78,5184000.0,102989.99999999999
14.0,4.3,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,62593.0
16.0,4.4,4.0,8.0,0.0,0.0,1.0,35.56,2073600.0,78000.0
16.0,4.6,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,63990.0
16.0,4.5,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,89590.0
23.0,4.780000000000001,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,104989.99999999999
23.0,4.7,5.999999999999999,32.0,1.0,8.0,0.0,43.94,2073600.0,300490.00000000006
10.0,4.380000000000001,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,47989.99999999999
16.0,4.5,5.999999999999999,8.0,1.0,4.0,0.0,39.62,2073600.0,68357.0
16.0,4.5,4.0,8.0,1.0,4.0,0.0,43.94,2073600.0,71990.0
24.0,4.9,5.999999999999999,32.0,1.0,4.0,1.0,34.04,2304000.0,151990.0
16.0,2.4,4.0,16.0,0.0,0.0,1.0,33.78,5184000.0,93990.00000000001
12.0,3.5,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,45420.0
14.0,4.0,4.0,16.0,0.0,0.0,1.0,35.56,2304000.0,92290.0
16.0,4.6,4.0,16.0,0.0,0.0,0.0,40.64,2304000.0,64990.0
23.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,39.62,2073600.0,246490.0
20.0,4.3,4.0,16.0,0.0,0.0,0.0,39.62,2073600.0,63990.0
16.0,4.5,4.0,16.0,1.0,4.0,0.0,43.94,2073600.0,94990.00000000001
20.0,4.4,4.0,16.0,1.0,6.0,0.0,39.62,2073600.0,104989.99999999999
16.0,4.2,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,61499.0
12.0,3.5,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,41670.0
10.0,4.5,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,48989.99999999999
16.0,3.6,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,37990.0
16.0,3.6999999999999997,5.0,8.0,0.0,0.0,1.0,33.02,3393024.0,94490.0
16.0,3.4,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,64990.0
23.0,4.6,5.999999999999999,16.0,1.0,4.0,0.0,40.89,2073600.0,113990.0
18.0,4.52,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,67990.0
10.0,4.1,4.0,4.0,0.0,0.0,0.0,39.62,2073600.0,45990.00000000001
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,44990.00000000001
23.0,4.7,5.999999999999999,16.0,0.0,0.0,0.0,35.56,5184000.0,115999.0
23.0,4.7,5.999999999999999,16.0,0.0,0.0,1.0,43.94,4915200.0,329990.0
10.0,3.4,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,43590.0
19.0,2.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,52990.0
23.0,4.66,4.0,16.0,0.0,0.0,1.0,35.56,5184000.0,122000.0
10.0,3.0,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,36990.0
20.0,4.7,4.0,16.0,1.0,4.0,0.0,40.89,2073600.0,100889.0
16.0,3.6999999999999997,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,71490.0
16.0,4.4799999999999995,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,60224.0
14.0,4.2,4.0,8.0,0.0,0.0,1.0,33.78,2073600.0,82500.0
16.0,4.2,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,57990.0
16.0,4.4,4.0,16.0,1.0,2.0,0.0,39.62,2073600.0,78290.00000000001
16.0,4.2,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,45072.0
23.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,40.64,9216000.0,199999.0
1.0,2.72,1.0,4.0,0.0,0.0,1.0,29.46,1049088.0,18990.000000000004
16.0,4.2,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,54999.0
10.0,4.08,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,42200.0
10.0,3.6999999999999997,2.0,8.0,0.0,0.0,1.0,35.56,1049088.0,52990.0
17.0,4.54,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,66999.0
16.0,4.2,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,49989.99999999999
20.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,86070.0
23.0,5.0,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,117990.0
20.0,4.7,5.999999999999999,16.0,0.0,0.0,0.0,40.64,9216000.0,138999.0
16.0,2.4,4.0,16.0,0.0,0.0,1.0,33.02,2073600.0,173636.0
23.0,4.5,5.999999999999999,16.0,1.0,4.0,0.0,39.62,2073600.0,165490.0
20.0,4.4,4.0,16.0,1.0,4.0,0.0,35.56,5184000.0,89990.00000000001
14.0,4.0,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,75100.0
23.0,4.5,4.0,16.0,0.0,0.0,1.0,33.78,2073600.0,239759.0
16.0,4.7,4.0,8.0,0.0,0.0,0.0,43.18,4096000.0,101299.0
16.0,3.8999999999999995,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,78990.0
16.0,4.5,4.0,8.0,1.0,2.0,1.0,35.56,2073600.0,70499.0
23.0,4.7,4.0,16.0,1.0,2.0,0.0,40.64,2073600.0,94291.0
9.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,41990.00000000001
16.0,4.4,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,65990.0
23.0,4.6,5.999999999999999,16.0,1.0,6.0,0.0,39.62,3686400.0,124990.0
16.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,68990.0
8.0,3.5,2.0,8.0,0.0,0.0,0.0,39.62,1049088.0,34700.0
20.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,39.62,3686400.0,124990.0
16.0,4.4,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,60990.0
23.0,4.6,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,102490.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,41000.0
10.0,4.1,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,42990.00000000001
16.0,4.2,4.0,16.0,0.0,0.0,0.0,33.78,2073600.0,108989.99999999999
14.0,4.5,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,89990.00000000001
23.0,5.0,5.999999999999999,16.0,0.0,0.0,0.0,39.62,2073600.0,87990.0
16.0,4.4,4.0,8.0,0.0,0.0,0.0,39.62,1049088.0,60990.0
10.0,4.4,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,60070.0
14.0,4.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,54490.0
27.0,4.9,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,84990.0
20.0,4.7,5.999999999999999,16.0,1.0,4.0,1.0,40.64,4096000.0,151990.0
19.0,2.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,51989.99999999999
12.0,4.3,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,56990.0
27.0,5.3,5.999999999999999,16.0,1.0,8.0,0.0,39.62,2073600.0,129990.0
9.0,3.7999999999999994,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,48999.0
23.0,4.760000000000001,5.999999999999999,16.0,0.0,0.0,1.0,35.56,5184000.0,139500.0
16.0,4.4,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,64990.0
16.0,4.6,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,59990.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,44900.0
22.0,4.780000000000001,2.0,8.0,0.0,0.0,0.0,38.86,5368320.0,134900.0
15.0,4.24,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,54990.0
23.0,1.8,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,67990.0
3.0,3.0,5.0,4.0,0.0,0.0,0.0,35.81,2073600.0,16990.0
16.0,4.2,4.0,8.0,1.0,2.0,0.0,35.0,2073600.0,63090.0
16.0,3.4,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,66490.0
12.0,4.0200000000000005,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,48695.0
10.0,3.96,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,35989.99999999999
14.0,4.5,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,59990.0
16.0,4.6,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,71999.0
10.0,4.38,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,54990.0
23.0,4.6,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,96999.0
16.0,4.6,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,69649.0
23.0,4.7,5.999999999999999,16.0,1.0,6.0,0.0,40.64,4096000.0,164990.0
23.0,4.8,4.0,16.0,1.0,8.0,0.0,39.62,2073600.0,117990.0
16.0,3.6,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,48989.99999999999
20.0,4.5,4.0,16.0,0.0,0.0,0.0,40.64,2304000.0,70990.0
18.0,4.420000000000001,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,86990.0
16.0,4.4,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,64029.0
5.0,3.2,2.0,8.0,0.0,0.0,0.0,39.62,1049088.0,35989.99999999999
10.0,3.6,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,29990.0
10.0,4.5,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,61999.0
10.0,3.6,2.0,8.0,0.0,0.0,0.0,35.56,2073600.0,29990.0
23.0,4.640000000000001,5.999999999999999,16.0,1.0,4.0,0.0,39.62,2073600.0,99998.0
23.0,4.64,4.0,16.0,0.0,0.0,0.0,35.56,2073600.0,48989.99999999999
14.0,4.0,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,43000.0
10.0,4.1,4.0,8.0,0.0,0.0,0.0,39.62,2073600.0,40990.0
23.0,4.7,4.0,16.0,0.0,0.0,1.0,40.64,5898240.0,146490.0
10.0,4.1,2.0,8.0,0.0,0.0,0.0,39.62,2073600.0,42990.00000000001
20.0,4.780000000000001,4.0,16.0,0.0,0.0,0.0,35.56,5184000.0,78500.0
10.0,4.1,2.0,8.0,0.0,0.0,0.0,38.0,2073600.0,42690.0
20.0,4.4,5.999999999999999,16.0,1.0,6.0,0.0,40.64,4096000.0,125990.0
15.0,4.420000000000001,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,74980.0
16.0,4.5,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,97500.0
16.0,4.5,4.0,8.0,0.0,0.0,1.0,35.56,2304000.0,74990.0
23.0,4.9,5.999999999999999,16.0,0.0,0.0,0.0,35.56,2073600.0,142490.0
16.0,4.2,4.0,8.0,1.0,2.0,1.0,33.78,2073600.0,81990.0
16.0,3.2,4.0,8.0,0.0,0.0,0.0,33.78,2073600.0,59490.0
23.0,4.9,4.0,16.0,0.0,0.0,0.0,35.56,3686400.0,171490.0
10.0,4.08,4.0,8.0,0.0,0.0,0.0,35.56,2073600.0,36650.0
16.0,4.4,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,70990.0
16.0,4.5,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,65990.0
23.0,4.8,4.0,16.0,1.0,2.0,0.0,35.56,2073600.0,244801.0
14.0,4.0,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,58990.0
16.0,4.4,4.0,8.0,1.0,4.0,0.0,39.62,2073600.0,58600.0
23.0,4.9,4.0,16.0,0.0,0.0,0.0,33.78,2073600.0,136990.0
12.0,4.2,4.0,16.0,1.0,4.0,0.0,39.62,2073600.0,59900.0
20.0,4.4,4.0,16.0,1.0,6.0,0.0,40.89,2073600.0,92990.00000000001
